,id,owner,pool,token0,token1,tickLower,tickUpper,liquidity,depositedToken0,depositedToken1,withdrawnToken0,withdrawnToken1,collectedFeesToken0,collectedFeesToken1,transaction,feeGrowthInside0LastX128,feeGrowthInside1LastX128
28,507894,0x000000000000000000000000000000000000dead,{'id': '0x4ec7d47cfd3f35e47b86f9eaa31cb9d3ee1e801a'},{'id': '0xbddf903f43dc7d9801f3f0034ba306169074ef8e'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x4ec7d47cfd3f35e47b86f9eaa31cb9d3ee1e801a#-473580'},{'id': '0x4ec7d47cfd3f35e47b86f9eaa31cb9d3ee1e801a#-105180'},38398823371586968304941465,737279999999999.999655902706459558,1.997856754811018111,0,0,0,0,"{'id': '0xb54266ca8ea518c9484b39fbb80de28c0498247c99e0fb0845b27a8a764ce625', 'timestamp': '1684228271'}",0,0
29,524482,0xb294516b27103167e6ae7c8bdbbea2e7625bab5e,{'id': '0xd0a8af5c65f03cc4750de94f97fef1306d3644a6'},{'id': '0x81101200d377d1129d6d7a3363f29cb16384f153'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd0a8af5c65f03cc4750de94f97fef1306d3644a6#-185600'},{'id': '0xd0a8af5c65f03cc4750de94f97fef1306d3644a6#0'},38166769610188303697128799,408974441847.201976885650264409,0,0,0,0,0,"{'id': '0x96f009dce929d02effa74ddca91df02ed7230566d8c20a7c589ceee673cfdc4b', 'timestamp': '1686695951'}",0,0
30,345594,0xc7e1f969f5a8adc761f9759dccfa95e8c88f7a59,{'id': '0xdd0c98a193566ec63a0ae1ab9b05308d6dad9935'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd9e5537d318baf48c025aafcc9c66f2ba46f88f8'},{'id': '0xdd0c98a193566ec63a0ae1ab9b05308d6dad9935#272400'},{'id': '0xdd0c98a193566ec63a0ae1ab9b05308d6dad9935#272410'},38164167194806935894171332,5.422357370542606379,1563727344667.650273954072050333,5.412230279520300967,1554887701488.527978807399292342,0,0,"{'id': '0xfb4f6798eee9e4b8ae7ebbf7d344e510f535872aa6fa10ce1423cd0a9ad9c30c', 'timestamp': '1666830995'}",8662005405480784787304603,5735259943177382328876141521895458098
31,183182,0xe28ad49154d0de74133a6a0ff4031e01babac0ce,{'id': '0x1ab23ed00bddcf86cc725228b704aa434d7400ed'},{'id': '0x077aa17182c3e0e6478d0f22675bdf432111b9ab'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x1ab23ed00bddcf86cc725228b704aa434d7400ed#-152000'},{'id': '0x1ab23ed00bddcf86cc725228b704aa434d7400ed#-151800'},38047902948033086575037503,756157908.000000000001855204,0,0,0,0,0,"{'id': '0x175624c9d7d49936a330eeb6b002a573585b0f6579635df4a664754904e6ee07', 'timestamp': '1642384957'}",0,0
32,508491,0xe2fe530c047f2d85298b07d9333c05737f1435fb,{'id': '0x08eb0ccfc1779971a6d375a830fe29628c34d9ee'},{'id': '0x1c82a75cfe6bacfbbf5ef6622c87febe150fc3ea'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x08eb0ccfc1779971a6d375a830fe29628c34d9ee#-460560'},{'id': '0x08eb0ccfc1779971a6d375a830fe29628c34d9ee#-175080'},37950372973993423756549947,23761982524481.10360371610572196,60,0,0,0,0,"{'id': '0x6b57bf1fa4e1415678528f98bfacc885ab74ee785781dd9bdb1178a6f3d96ad5', 'timestamp': '1684332815'}",0,0
33,507490,0xe2fe530c047f2d85298b07d9333c05737f1435fb,{'id': '0xd622ed4c6345befe0ddb71263ad8191866e5706e'},{'id': '0x068eb0559f220228e734557da1b0ff5d29e18ef6'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd622ed4c6345befe0ddb71263ad8191866e5706e#-322380'},{'id': '0xd622ed4c6345befe0ddb71263ad8191866e5706e#6960'},37770862300359698469593944,354239999999999.999490472237273789,0.250605883591686112,0,0,0,0,"{'id': '0xfda86a2ff49f3e5a8edc5ad063d45c2f25a0247e2c8074c8fb9b36f9722635a0', 'timestamp': '1684152131'}",0,0
34,148362,0x531516ca59544bf8ab2451a072b6fa94adf5a88c,{'id': '0x53608b628feeb7ad16175f7234c8320f8caef4fd'},{'id': '0x17a459bff9277e945354fc32b2daef5211fe801b'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x53608b628feeb7ad16175f7234c8320f8caef4fd#-206460'},{'id': '0x53608b628feeb7ad16175f7234c8320f8caef4fd#-206400'},37522092796952376210159457,3417693703.541395528316058669,0,0,0,0,0,"{'id': '0x1b19a76e25eebe9a1c5ab1612152be6bf0878ec1cafb406fe985b47c25b321ab', 'timestamp': '1635832077'}",0,0
35,576151,0xc87b84062304746351e0310afe0e3026b983be61,{'id': '0xa06591252908576a0f64a8560ec0c8051782377c'},{'id': '0x423f4e6138e475d85cf7ea071ac92097ed631eea'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xa06591252908576a0f64a8560ec0c8051782377c#-208320'},{'id': '0xa06591252908576a0f64a8560ec0c8051782377c#-208260'},36944164984749515841914668,3692999999.999999999957347233,0,0,0,0,0,"{'id': '0x6bc0299f5a1b9571fcd0ad683a43021f6d938512c8e2d99e938b799bb936b3aa', 'timestamp': '1696705331'}",451994984452525126146145364712763068012050,544448293845202014866806524561905
36,300498,0x89cbbb08f5889fe008de01d8a372658778a9a9cb,{'id': '0x679bdfbe3789314fea035424efe7b0a373d6a8d7'},{'id': '0x4d24d8d75a8ec4a2d4bf2b2aa7f9a3cf27ef5fcf'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x679bdfbe3789314fea035424efe7b0a373d6a8d7#-6420'},{'id': '0x679bdfbe3789314fea035424efe7b0a373d6a8d7#69080'},36687610080848747108000634,98826082.209999979999999993,0,49413041.104999989999999996,0,0,0,"{'id': '0x3cd569bbe04ef927c24547874a60860afc7af9e947e9bbd1f0c7021bfef28649', 'timestamp': '1661514769'}",0,0
37,500563,0x5e82bbf2c94c4a1b0b9a7e1941ece4e647c0eae6,{'id': '0x7ceb881c7e8a71bb584b56ae228f33266dc401d9'},{'id': '0x36ff4dae0e88113d68b1209e245b0e3af92e9d58'},{'id': '0x80f0c1c49891dcfdd40b6e0f960f84e6042bcb6f'},{'id': '0x7ceb881c7e8a71bb584b56ae228f33266dc401d9#-183200'},{'id': '0x7ceb881c7e8a71bb584b56ae228f33266dc401d9#-181400'},36673944483879737426388861,29999999999.999999999969277882,0,0,0,0,0,"{'id': '0x08600e691ac553f0418cff0ed3f20c96b2fb95a7d9eb2e8ad3f0fa6f9b480b21', 'timestamp': '1683218363'}",0,0
38,524487,0x65983f6e788e0b79a27801bf0546a94cad17ce9b,{'id': '0x2872939f387a67360aa80a28f6f0ecab78783050'},{'id': '0x2df76724f3f1a5d8770614194865a19e4fdbf627'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x2872939f387a67360aa80a28f6f0ecab78783050#-297800'},{'id': '0x2872939f387a67360aa80a28f6f0ecab78783050#-279000'},36510767342526767601847746,65104650738774.073151572622646539,0,0,0,0,0,"{'id': '0x420e154da7816203bbb4d615d49f672c43919ffc015c1cf1089674c3d6e25525', 'timestamp': '1686697163'}",0,0
39,472310,0x5969babc3347eb1d965190b31b42d00a25a5859f,{'id': '0xbad0a15a7acae8433eee014f2cd257cc1e685dce'},{'id': '0xba5bd3d5644f570738eecd5ad9639e6f712dae87'},{'id': '0xdd69db25f6d620a7bad3023c5d32761d353d3de9'},{'id': '0xbad0a15a7acae8433eee014f2cd257cc1e685dce#-92000'},{'id': '0xbad0a15a7acae8433eee014f2cd257cc1e685dce#-75600'},36346215864317485104384256,2022800542.158216421457325943,0,0,0,0,0,"{'id': '0x1b1325bac71ce0988629720296c8848c0339db863ee35c707583157bd0d932e8', 'timestamp': '1679445959'}",0,0
40,523591,0x810d6c8dd08b3ab08e79c939273f5f81a506cba5,{'id': '0xd77e96c8b7efec0369a3787b6b6cdeea1ab40e17'},{'id': '0x7e96cdc052f0e9add194d29dd1369dcb5e1c6075'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd77e96c8b7efec0369a3787b6b6cdeea1ab40e17#-181600'},{'id': '0xd77e96c8b7efec0369a3787b6b6cdeea1ab40e17#0'},36164833474039184770508550,317273433118.571016246883908377,0,0,0,0,0,"{'id': '0xad6f29c0245d8df21fe37960d9cb96dd1a7a883c80d4d4ee2032cb0b423d5c84', 'timestamp': '1686544655'}",0,0
41,566829,0x631ae333e1a98ca3193dfca91aa2d54e1bcc9396,{'id': '0x658303724f569cd2459709c98db66fefb62e606a'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd0d56273290d339aaf1417d9bfa1bb8cfe8a0933'},{'id': '0x658303724f569cd2459709c98db66fefb62e606a#232000'},{'id': '0x658303724f569cd2459709c98db66fefb62e606a#234400'},35969091657950806333883245,0,499999999999.999999999999998378,0,0,0,0,"{'id': '0xede29613da5f703fcd8f84b377fd1a7d813c3b954643fc178391d2aa0f80d364', 'timestamp': '1695249227'}",0,0
42,506722,0x000000000000000000000000000000000000dead,{'id': '0xe72e85f8f7151524ed613d4dc6e57a4284e6d038'},{'id': '0x93ceaedebad85f417a4745944dc33be94682af5f'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xe72e85f8f7151524ed613d4dc6e57a4284e6d038#-332820'},{'id': '0xe72e85f8f7151524ed613d4dc6e57a4284e6d038#0'},35857427656100768921744240,397016999999999.999832025876690442,1.111154421168287669,0,0,0,0,"{'id': '0x8ba2e4c20cf8b3252005b716aab568d5aded1739dba07a931c010e0f667009b0', 'timestamp': '1684020743'}",0,0
43,532688,0xdd019016dfbb6e4fc2a2ba7d3b39d461c84a6cef,{'id': '0xeb8c73bb8293baebf45273913d5cae38fc6616ff'},{'id': '0x6bf765c43030387a983f429c1438e9d2025b7e12'},{'id': '0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce'},{'id': '0xeb8c73bb8293baebf45273913d5cae38fc6616ff#-887200'},{'id': '0xeb8c73bb8293baebf45273913d5cae38fc6616ff#887200'},35659779762299086605875829,20119752.660997974065921271,63202560.892346525735205086,0,0,0,0,"{'id': '0xd68d81a873c3743a71ec43912b21a6c0256a8aa939a6f48006e6aeb07b514981', 'timestamp': '1688319155'}",0,0
44,574425,0x579308ab761097ee5aaff0b5129303955fd60d66,{'id': '0x11950d141ecb863f01007add7d1a342041227b58'},{'id': '0x6982508145454ce325ddbe47a25d4ec3d2311933'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x11950d141ecb863f01007add7d1a342041227b58#-216000'},{'id': '0x11950d141ecb863f01007add7d1a342041227b58#-215280'},35533091249422575825461053,29263862893.796946458919507,13.706555697463444999,0,0,0,0,"{'id': '0x6c93adbd9648c5fffa101e2f9c1e70fb09871d7efef8511a5fbc20146c3a19e7', 'timestamp': '1696437743'}",115792089237316195423570985008687906759635278178314728110874415919418208772306,115792089237316195423570985008687907853269983867582147771470156137048668885302
45,524444,0xd1c28f5eab4d6efcfdd353a89a0e687032d320b9,{'id': '0x383e80b00ea391f09d90d0bb1c4f36686879c7c1'},{'id': '0xb54ccc35fc9fc01e2a3c339d1d6bdfb108a440c3'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x383e80b00ea391f09d90d0bb1c4f36686879c7c1#-181200'},{'id': '0x383e80b00ea391f09d90d0bb1c4f36686879c7c1#0'},35420731799601571486796006,304591873725.727446948128757706,0,0,0,0,0,"{'id': '0xc227fab6c490d0849131a813fd1678f6861666ecf22f6dad67759510a021d5a7', 'timestamp': '1686688559'}",0,0
46,573352,0xc0ebe4f1507057d9edd782e4aeb4a0722e71aaae,{'id': '0xc1abd39160b6fb183e2568d40482b65e93890cf8'},{'id': '0x2a2550e0a75acec6d811ae3930732f7f3ad67588'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xc1abd39160b6fb183e2568d40482b65e93890cf8#-127604'},{'id': '0xc1abd39160b6fb183e2568d40482b65e93890cf8#-127603'},35392335789152390471627030,0,3,0,0,0,0,"{'id': '0xda6c0d9fa04208ac0ba5f7a6f0c76de28a58e9d1a2ac39628a015db5f6779572', 'timestamp': '1696291355'}",0,0
47,548235,0x7f5c649856f900d15c83741f45ae46f5c6858234,{'id': '0xde90022e08a142d4a2d35aac8d1f2a0264d34ade'},{'id': '0x4208aa4d7a9a10f4f8bb7f6400c1b2161d946969'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xde90022e08a142d4a2d35aac8d1f2a0264d34ade#-887220'},{'id': '0xde90022e08a142d4a2d35aac8d1f2a0264d34ade#887220'},35318857589987001453655216,420000000006968.999974774964139472,2.999976435035387249,910564577860.471453470556332681,0.034593650284991113,0,0,"{'id': '0xc975055799dd1b5fa80b8877ec24063fad61447020a8f5673d378e08b626592a', 'timestamp': '1691608811'}",78856470935745015674950325252111346676803985,92981338253764824196561679104794
48,313541,0x4ef0fa9c1f3e468e942f4ac48da9c5cd2f7be1fb,{'id': '0xc60604a8e104940cf28f4fd9af8abb06dc50b812'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xfd957f21bd95e723645c07c48a2d8acb8ffb3794'},{'id': '0xc60604a8e104940cf28f4fd9af8abb06dc50b812#298800'},{'id': '0xc60604a8e104940cf28f4fd9af8abb06dc50b812#301400'},34812341406668420296690712,0,14867005696153.333961649046580567,0,0,0,0,"{'id': '0x9133394122f7197f78d5d9958f62144635d9a2beb1d0e325cc244eccbc30d472', 'timestamp': '1663147903'}",0,0
49,514547,0xe2fe530c047f2d85298b07d9333c05737f1435fb,{'id': '0xde8ffc814593a1d2dba644ae717813ecb1d3c6dc'},{'id': '0xb44c0a4624eaed2c41eb8437d0fb5a28f91e7335'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xde8ffc814593a1d2dba644ae717813ecb1d3c6dc#-348600'},{'id': '0xde8ffc814593a1d2dba644ae717813ecb1d3c6dc#-302600'},34222433227857554683274354,156251526669049.289028006076684127,3.207815383531894668,0,0,0,0,"{'id': '0xfd21000028571780bb33edbda6f41d06325e0e8d99f79886bb0c956a202b8f09', 'timestamp': '1685267111'}",0,0
50,524402,0xe71361852064360eed45b289fe1b417eb3c2bd3d,{'id': '0x7ffd5b737a95a6a132462697f3a786d83bb5a147'},{'id': '0x739f8c017e0ee30dfca1138c49560ad9ac88b990'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x7ffd5b737a95a6a132462697f3a786d83bb5a147#-181200'},{'id': '0x7ffd5b737a95a6a132462697f3a786d83bb5a147#0'},34176759969484734074458698,293894643845.186924123496353778,0,0,0,0,0,"{'id': '0x13071bec28f95f61d48b599bf92f3428d3a469c2e7c170c55a8e049d7e779e00', 'timestamp': '1686680723'}",0,0
51,397262,0xe7e433c20e945d72b3fdb8f3d848f9f422de3bbd,{'id': '0x993463ced8f65acac0894260c46c5439a6a032b6'},{'id': '0xbb1f2d917bdc81b459c76d8fdfae270ee7e02150'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x993463ced8f65acac0894260c46c5439a6a032b6#0'},{'id': '0x993463ced8f65acac0894260c46c5439a6a032b6#6931'},34145542781807598465218005,10000010,0,0,0,0,0,"{'id': '0x91de6b6e8f2e0d8872a15ef8dd96cd3454fdf9cb950b07c7cbbc42ae4a59d7a1', 'timestamp': '1671862547'}",0,0
52,71714,0x64135fe1478140c06adf5c60a4cb19b9a22bd2ab,{'id': '0x352ff70e039e781e8a6e815ad9abe424c3534d0b'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xcbb22a1c637053c2d3219f5534b772587e6dffd4'},{'id': '0x352ff70e039e781e8a6e815ad9abe424c3534d0b#-7000'},{'id': '0x352ff70e039e781e8a6e815ad9abe424c3534d0b#0'},33863915537655233786774050,0,10000000,0,0,0.000342117599999999,0,"{'id': '0x7ffe56989663ce7bfac83ab781b3d2ef070c782edaf5726746a7412504f30e94', 'timestamp': '1625396183'}",3437776903378481554039093359,0
53,516561,0x10ccbe5be5e510b9dc3213d1702ca96cb2129fc6,{'id': '0xa5d210e2fa9c9d95d9614b8c8227290216f207fc'},{'id': '0x10ccbe5be5e510b9dc3213d1702ca96cb2129fc6'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xa5d210e2fa9c9d95d9614b8c8227290216f207fc#-207000'},{'id': '0xa5d210e2fa9c9d95d9614b8c8227290216f207fc#-161000'},33442033454422815927039697,939999999999.999999999622072187,0,0,0,0,0,"{'id': '0xfaa9be285311da2948ca4b6e4fdb94de35c45ac15a81a3ffd64db4f208d1dbc9', 'timestamp': '1685538227'}",39529767588060839298441816694911470099354,55281188597216221045509653027387
54,518085,0x9a355f38a82848a1b30677892cd6b7ba00b49757,{'id': '0xf1bd495819310f232435b43237db17ddb09a5fe6'},{'id': '0x97ac4a2439a47c07ad535bb1188c989dae755341'},{'id': '0xa882606494d86804b5514e07e6bd2d6a6ee6d68a'},{'id': '0xf1bd495819310f232435b43237db17ddb09a5fe6#-6600'},{'id': '0xf1bd495819310f232435b43237db17ddb09a5fe6#7000'},33439019037309046940365771,10199428.249062104129682452,9078957.381898394243532588,0,0,0,0,"{'id': '0x5abb92df5324d2c1dcbc695e2bb4b738b75b5631b3d829cc2806bf6f254da2e8', 'timestamp': '1685762003'}",15018042146647919029942499795705672320,14187675596985425746101399717276095519
55,501657,0xe2fe530c047f2d85298b07d9333c05737f1435fb,{'id': '0xabbf19cb9913531985e8cbe1bacf51748a8b5e2f'},{'id': '0x1353575d76444a11730d2f286e6303990eb1e357'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xabbf19cb9913531985e8cbe1bacf51748a8b5e2f#-462600'},{'id': '0xabbf19cb9913531985e8cbe1bacf51748a8b5e2f#-186400'},33377241115517811555862441,370627889999999.999448951779330297,2.999791370180491389,0,0,0,0,"{'id': '0xa1e102a5c22685818fded4bee11eba8a89b8e4b5eeaa8f2fefef8c0d5022fdb0', 'timestamp': '1683332723'}",73458753112241927897217282556486943171287495,259522672307399843410787248375041
56,515079,0x73729e520cbf704ac6d56502de87f8e82b775903,{'id': '0x6d13d40b3840cccc213fd84ccb17fee91f433ca9'},{'id': '0x6d8e29d632f984e26ce2dc3bfdeda8fb956a10a5'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x6d13d40b3840cccc213fd84ccb17fee91f433ca9#-345400'},{'id': '0x6d13d40b3840cccc213fd84ccb17fee91f433ca9#-184200'},33343397312390881959378621,999999999999999.988950330441806636,0.056735688959394309,0,0,0,0,"{'id': '0x20e7221a9cbacb087b74c368689ff2dd05fb44e1e77ddc3b4f81d06653f6448f', 'timestamp': '1685348351'}",0,0
57,530033,0x2049acc16b8933c82939f72ea519f8c039aeb7a3,{'id': '0xe8996910e880aa3554bcc0089a0453c67a65d1d4'},{'id': '0x511686014f39f487e5cdd5c37b4b37606b795ae3'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xe8996910e880aa3554bcc0089a0453c67a65d1d4#-145000'},{'id': '0xe8996910e880aa3554bcc0089a0453c67a65d1d4#-46000'},32919333437317804689543640,46008768215.554756042283379138,0,0,0,0,0,"{'id': '0xeecc2478921bf5e63264eca7f2ab25dde03dfe687de0ccc60ea4bff3b7baa2fa', 'timestamp': '1687744163'}",0,0
58,515180,0x00ff33802cb62bf8fa7ee8c5ba61e6d8f5477382,{'id': '0xc9b03c1c3c8567e8115dec30c62dbd3df8071ec3'},{'id': '0x00ff33802cb62bf8fa7ee8c5ba61e6d8f5477382'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xc9b03c1c3c8567e8115dec30c62dbd3df8071ec3#-207000'},{'id': '0xc9b03c1c3c8567e8115dec30c62dbd3df8071ec3#-161000'},32018968201043121632272051,899999999999.999999999638173359,0,0,0,0,0,"{'id': '0xf68402d43cab21b1676a273e29a79a33d1a636c2f5723f03110c3939be425a65', 'timestamp': '1685363543'}",80158849334110345198143882096538060771661,138439801637647691910490356804168
59,74036,0x3518d55ecb7d287ba579d3368301db452c243b6e,{'id': '0x3884d48c9c324c51db1c8a474f1ee737beaaeefd'},{'id': '0x6fb45040765ba4a74a20d5ebeb1ddb942d00d943'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x3884d48c9c324c51db1c8a474f1ee737beaaeefd#-345400'},{'id': '0x3884d48c9c324c51db1c8a474f1ee737beaaeefd#-253200'},31948724718489660863031763,999998999999999.931470101276829212,0,0,0,0,0,"{'id': '0x214e8eb26bfd37e7050ad0b986799bb6fdd1a1b7469023a5a55b2d738d4453ed', 'timestamp': '1625545742'}",0,0
60,532539,0x8ff1b26a4f7ce6cd56d273885b55d82a8441e2a1,{'id': '0x12af697e62a07a73aa6de5ddcba4689e6668ff8f'},{'id': '0x68bec9cc210256c0f47a2152f6ff495f8428fbac'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x12af697e62a07a73aa6de5ddcba4689e6668ff8f#-299600'},{'id': '0x12af697e62a07a73aa6de5ddcba4689e6668ff8f#-207200'},31939938519743192375353892,99999999999999.999811856620647548,0.124458122851706208,0,0,0,0,"{'id': '0x30788ad25839c0ef3c77e17a185e9cdf3dd146126f858a6e1746a37a7828b6e7', 'timestamp': '1688283743'}",0,0
61,45118,0x6a2235c31311a3efd207d1e79a14d1b9ddca9eca,{'id': '0x5dd0c62eb867cc18d965d3e2c13ad479207a42c8'},{'id': '0x432cd7cfe5eccf1a7d0bda6c1bf36a0ff576d62e'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x5dd0c62eb867cc18d965d3e2c13ad479207a42c8#-115080'},{'id': '0x5dd0c62eb867cc18d965d3e2c13ad479207a42c8#45960'},31719977776335080953535522,9999999999.999999999999999381,0,0,0,0,0,"{'id': '0x9571c3e1a699b41843c45e5b650706f453e977d95f326580efd4468cb6dc59cd', 'timestamp': '1623515542'}",0,0
62,25834,0x5b3658bcad8d88003e6f2a2ed16f37bc843f443a,{'id': '0x93d6da5d307e68a770ab9566ac521d197f1a7123'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd05ec5f15c1d4658d77f5eee8ada2f9683992d6a'},{'id': '0x93d6da5d307e68a770ab9566ac521d197f1a7123#299280'},{'id': '0x93d6da5d307e68a770ab9566ac521d197f1a7123#299400'},31700149282939835686688732,0.024528693944336173,355219434512.947792686500243587,0,0,0,0,"{'id': '0xaeb47c618077dfa84dada03b3609aad050d90f2411840ed2e9559e4a6847c11f', 'timestamp': '1622153294'}",0,0
63,515256,0x65aebd977a50c571d07a36fd36e10062e9349a32,{'id': '0xe51e1b71bbdd0b3bb94d39b1c9a420420211520f'},{'id': '0x9acbd8315d81253f1ba7c0d24cdbd4e01be44a9b'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xe51e1b71bbdd0b3bb94d39b1c9a420420211520f#-887220'},{'id': '0xe51e1b71bbdd0b3bb94d39b1c9a420420211520f#887220'},31624312412629951771593508,100009713557144.893581414705419219,10,0,0,0,0,"{'id': '0xd4aefab08a0d544c11df0b496f1fbfcd0b1d2e6bfa8f71a4a8f8c98c705dd1d3', 'timestamp': '1685375483'}",0,0
64,374004,0x33b1b2d3a4c13f118af3785d765d3dbea5234247,{'id': '0xe8595eda649d50ccb0a138b51d1225056dad4b5d'},{'id': '0x2f914416a9539bc42049473b0f71f1e8e3cc216c'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xe8595eda649d50ccb0a138b51d1225056dad4b5d#-345600'},{'id': '0xe8595eda649d50ccb0a138b51d1225056dad4b5d#-118800'},31621627622039414780991738,1000000000000001.938381994841956865,0.009651809110813449,0,0,0,0,"{'id': '0x1438f0a7b35ca87add5aa24838998a76d989352741f1c6483d622f4dd4a1522e', 'timestamp': '1669356779'}",0,0
65,570536,0x7003c5bc6f78ff79c7c95f0a5a146c44fd4fd508,{'id': '0xfa09aac7e8486a74b8ce173ae349913fdd0e0085'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd230c2c30f6b406f63f2826064034b2002478d1b'},{'id': '0xfa09aac7e8486a74b8ce173ae349913fdd0e0085#-887200'},{'id': '0xfa09aac7e8486a74b8ce173ae349913fdd0e0085#887200'},30766093349660109227028079,2.49999999999832609,378620999999999.99999999999210767,0,0,0,0,"{'id': '0xfb9cdc2924c7fbcdaa1fcebac5a1dfeb8bd52fc6ad4a4847d96dae8349c61e44', 'timestamp': '1695847283'}",36688934727658140995965426289211,179545272869041088811966514450091073762783461
66,38261,0x03ff36315431b806e09a119dbbe45c966a9dcad4,{'id': '0x904ea1f62860eb5bc50bfc215dafc76a5771a614'},{'id': '0x31687c45011bde01ddf9677ffe3be06da9865e18'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x904ea1f62860eb5bc50bfc215dafc76a5771a614#-345420'},{'id': '0x904ea1f62860eb5bc50bfc215dafc76a5771a614#-69060'},30747861637414950971268702,944444444444443.984807547255417814,0.029438128434954284,0,0,0,0,"{'id': '0x1b25536d1336a48332b1d90973ebd097aa6534769d03a6495ccf85de20e62ab7', 'timestamp': '1623002811'}",0,0
67,510070,0x08ffff6883b4ff84f192f2d693e6204bf0442099,{'id': '0xddb9c63964e7326463513728dbc5699aacff43ab'},{'id': '0x06450dee7fd2fb8e39061434babcfc05599a6fb8'},{'id': '0xb5f6f05bc86a9d62f7165f606dc149c4c5f04ed1'},{'id': '0xddb9c63964e7326463513728dbc5699aacff43ab#-64000'},{'id': '0xddb9c63964e7326463513728dbc5699aacff43ab#-44800'},30440611912672300579952887,0,2000000,0,0,0,0,"{'id': '0x2717ba62cc71bf026c368e82747abcee9a39f0a186de48f43b6bd098046a8114', 'timestamp': '1684628711'}",115792089237316195423570985008687907853266178080628286271130808184763334911766,115792089237316195423570985008687907853269940713712386020151557645241959919699
68,566782,0x211794c69b2b2a86860c84445f7ed998698ddfeb,{'id': '0xfbec49c7d2581ad0e6a7a30d51439d4dee65e250'},{'id': '0x211794c69b2b2a86860c84445f7ed998698ddfeb'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xfbec49c7d2581ad0e6a7a30d51439d4dee65e250#-329000'},{'id': '0xfbec49c7d2581ad0e6a7a30d51439d4dee65e250#164600'},30211698700539754077304813,420689999999999.9999999999724249,0,0,0,0,0,"{'id': '0x08176cd1e618b95ccf058a05a721694b5c13686aefe4721694587c732f7b5cc6', 'timestamp': '1695239147'}",22606027884619360246939035714126470048248741,225208982587351406041692839996
